orgId,condition_key,n_genes,cond_iqr,cond_mad
Miya,l-serine (n)|mols4_no_ammonia|30,5062,0.2780106763467173,0.13864557399580538
Miya,l-threonine as nutrient|mols4|30,5062,0.29456734626422776,0.1464315509170227
Miya,methionine 1 mm|mols4|30,5062,0.2727051840613365,0.1361558073961835
Miya,"mols4 minimal media with d,l-cysteine|mols4|30",5062,0.3628542978233775,0.18210911067981733
Miya,"mols4 minimal media with d,l-histidine|mols4|30",2531,0.345608661297198,0.17312546804483842
Miya,mols4 minimal media with l-histidine|mols4|30,2531,0.3377675393633235,0.16902937204015492
Miya,mols4 minimal media with l-serine|mols4|30,5062,0.3316258814604782,0.166021208437609
Miya,mols4 minimal media|mols4|30,5062,0.40589768622467626,0.2016642221949277
Miya,mols4 with chlorate 3.125 mm|mols4|30,2531,0.34169540571797896,0.16856126821618023
Miya,mols4 with chlorate 6.25 mm|mols4|30,2531,0.6334490702179796,0.31278886197541367
Miya,mols4 with chlorite 12.5 mm|mols4|30,2531,0.3158330972337065,0.15506843759774358
Miya,mols4 with chlorite 3.125 mm|mols4|30,2531,0.3145098971285815,0.15697472402019907
Miya,mols4 with chlorite 6.25 mm|mols4|30,2531,0.35188827022783997,0.1707657552751234
Miya,mols4 with d-cycloserine 0.0625 mg/ml|mols4|30,2531,0.5342239998511804,0.2676754345227967
Miya,mols4 with d-cycloserine 0.125 mg/ml|mols4|30,2531,0.5088193348210319,0.2521719632262624
Miya,mols4 with d-cycloserine 0.25 mg/ml|mols4|30,2531,0.44562902523241554,0.22021393968180308
Miya,moyls4 with 2-furfuraldehyde 0.0625 %|moyls4|30,2531,0.47755339001200847,0.2394628619812239
Miya,moyls4 with 5-hydroxymethylfurfural 10 mm|moyls4|30,2531,0.4544350877892255,0.2234114039633298
Miya,moyls4 with 5-hydroxymethylfurfural 2.5 mm|moyls4|30,2531,0.320574891861349,0.1599438111107139
Miya,moyls4 with 5-hydroxymethylfurfural 5 mm|moyls4|30,2531,0.327768943698997,0.16278185866925385
Miya,moyls4 with a22 0.043 mg/ml|moyls4|30,2531,0.302893563407195,0.14762796536353315
Miya,moyls4 with a22 0.0875 mg/ml|moyls4|30,2531,0.42320942250559546,0.2115596632802283
Miya,moyls4 with aluminum chloride 10 mm|moyls4|30,2531,0.41915580738700153,0.2097470290345776
Miya,moyls4 with aluminum chloride 5 mm|moyls4|30,2531,0.2454979972083805,0.1203166445167277
Miya,moyls4 with bacitracin 1 mg/ml|moyls4|30,2531,0.4243456411236855,0.2114102328390318
Miya,moyls4 with bacitracin 1.4 mg/ml|moyls4|30,2531,0.634455812622179,0.31567101115681934
Miya,moyls4 with benzoic 0.25 mg/ml|moyls4|30,2531,0.2273412851706569,0.1120124972725213
Miya,moyls4 with benzoic 0.54 mg/ml|moyls4|30,2531,0.23476724808352484,0.11373846467420966
Miya,moyls4 with benzoic 0.64 mg/ml|moyls4|30,2531,0.2482383443401612,0.12222661778697841
Miya,moyls4 with benzoic 0.8 mg/ml|moyls4|30,2531,0.25363359259444584,0.1237564562829608
Miya,moyls4 with carbenicillin 0.0468 mg/ml|moyls4|30,5062,0.250011902688787,0.122419157658379
Miya,moyls4 with carbenicillin 0.0625 mg/ml|moyls4|30,5062,0.30519901406063854,0.15290565149898686
Miya,moyls4 with ceftazidime 0.5 mg/ml|moyls4|30,2531,0.3284132780251935,0.164349415923488
Miya,moyls4 with ceftazidime 0.6 mg/ml|moyls4|30,2531,0.3628566748443265,0.1797166228155871
Miya,moyls4 with ceftazidime 0.75 mg/ml|moyls4|30,2531,0.305071224684048,0.1532952556098075
Miya,moyls4 with ceftazidime 0.9 mg/ml|moyls4|30,2531,0.305027133625482,0.1517821149831765
Miya,moyls4 with ceftazidime 1 mg/ml|moyls4|30,2531,0.290295446850402,0.1456497299537978
Miya,moyls4 with cephalothin 0.625 mg/ml|moyls4|30,2531,0.25734765911672897,0.1271414322586455
Miya,moyls4 with cephalothin 1.25 mg/ml|moyls4|30,2531,0.2530711149795485,0.1263264149192053
Miya,moyls4 with chloramphenicol 0.003125 mg/ml|moyls4|30,5062,0.25115026993207556,0.12233310205007089
Miya,moyls4 with chloride 125 mm|moyls4|30,2531,0.274699934657641,0.13707587785403297
Miya,moyls4 with chloride 62.5 mm|moyls4|30,2531,0.266535010371259,0.13372930296166755
Miya,moyls4 with d-cycloserine 0.25 mg/ml|moyls4|30,2531,0.4288028541509205,0.2132467610223097
Miya,moyls4 with dimethyl sulfoxide 10 %|moyls4|30,2531,0.26557458645162924,0.1309086950973966
Miya,moyls4 with dimethyl sulfoxide 5 %|moyls4|30,2531,0.2584878206942254,0.1250273351250597
Miya,moyls4 with dimethyl sulfoxide 7.5 %|moyls4|30,2531,0.2754674630525215,0.13404606114615245
Miya,moyls4 with doxycycline hyclate 0.003 mg/ml|moyls4|30,2531,0.425845334209204,0.2132205202927015
Miya,moyls4 with doxycycline hyclate 0.0156 mg/ml|moyls4|30,2531,0.4803130748708065,0.2403413734697186
Miya,moyls4 with furfuryl alcohol 0.25 %|moyls4|30,2531,0.3405875172647135,0.16898751706237183
Miya,moyls4 with furfuryl alcohol 0.5 %|moyls4|30,2531,0.3085159003086035,0.155998608196487
Miya,moyls4 with fusidic 0.015625 mg/ml|moyls4|30,2531,0.25230024061742884,0.1246661431040321
Miya,moyls4 with fusidic 0.03125 mg/ml|moyls4|30,2531,0.402662814499303,0.2014986511593716
Miya,moyls4 with g418 0.031 mg/ml|moyls4|30,5062,0.22604241921184273,0.11095151092523708
Miya,moyls4 with g418 0.125 mg/ml|moyls4|30,5062,0.26885309742845825,0.13130419078456101
Miya,moyls4 with gentamicin 0.03 mg/ml|moyls4|30,2531,0.3622756374521655,0.1803623051408009
Miya,moyls4 with gentamicin 0.0625 mg/ml|moyls4|30,2531,0.548257511300616,0.27033607135059834
Miya,moyls4 with lomefloxacin 0.00078 mm|moyls4|30,2531,0.28872783340108954,0.14368237792066021
Miya,moyls4 with lomefloxacin 0.00156 mm|moyls4|30,2531,0.634433859890155,0.315785687049665
Miya,moyls4 with methylglyoxal 0.0156 %|moyls4|30,2531,0.4123899658271905,0.2013106209086785
Miya,moyls4 with methylglyoxal 0.031 %|moyls4|30,2531,0.49619575180415,0.2492833016021208
Miya,moyls4 with nalidixic 0.0078125 mg/ml|moyls4|30,5062,0.32108050206807626,0.16145939123411102
Miya,moyls4 with neomycin 0.06 mg/ml|moyls4|30,2531,0.29262795449260803,0.14620434207644484
Miya,moyls4 with neomycin 0.125 mg/ml|moyls4|30,2531,0.3029171059358865,0.1509156217001053
Miya,moyls4 with nitrate 50 mm|moyls4|30,5062,0.38099661567747123,0.1904907982340307
Miya,moyls4 with nitrite 0.625 mg/ml|moyls4|30,2531,0.296867851382872,0.14835597958927038
Miya,moyls4 with nitrite 1.25 mg/ml|moyls4|30,2531,0.272155563251633,0.1363199331538823
Miya,moyls4 with perchlorate 12.5 mm|moyls4|30,2531,0.4204744104895525,0.2090312697860997
Miya,moyls4 with polymyxin b sulfate 0.0625 mg/ml|moyls4|30,2531,0.278801419074233,0.13973996828419322
Miya,moyls4 with polymyxin b sulfate 0.1 mg/ml|moyls4|30,2531,0.4281953524791085,0.21337692888510323
Miya,moyls4 with polymyxin b sulfate 0.125 mg/ml|moyls4|30,2531,0.3988299486374825,0.19892761558949967
Miya,moyls4 with polymyxin b sulfate 0.25 mg/ml|moyls4|30,2531,0.40720765283863003,0.2024270862921568
Miya,moyls4 with rifampicin 0.1 mg/ml|moyls4|30,2531,0.31602519906444704,0.1560824854773054
Miya,moyls4 with rifampicin 0.2 mg/ml|moyls4|30,2531,0.518510926926232,0.25970120489708515
Miya,moyls4 with rifampicin 0.4 mg/ml|moyls4|30,2531,0.457211501122832,0.22940650789909212
Miya,moyls4 with sisomicin 0.0078 mg/ml|moyls4|30,2531,0.24857943897672402,0.12447990705022477
Miya,moyls4 with sisomicin 0.0156 mg/ml|moyls4|30,2531,0.35816633625384103,0.1790154905614672
Miya,moyls4 with sisomicin 0.03125 mg/ml|moyls4|30,2531,0.4853923094730475,0.24273202982929393
Miya,moyls4 with spectinomycin 0.0125 mg/ml|moyls4|30,5062,0.24152592212000823,0.11931051594838224
Miya,moyls4 with spectinomycin 0.025 mg/ml|moyls4|30,5062,0.238685783400116,0.11973224589311
Miya,moyls4 with tetracycline 0.0005 mg/ml|moyls4|30,7593,0.327985065460074,0.1615671232544226
Miya,moyls4 with vancomycin 0.25 mg/ml|moyls4|30,2531,0.3011028151755185,0.1511726887597377
Miya,moyls4 with vancomycin 0.5 mg/ml|moyls4|30,2531,0.5249434192999655,0.2583501085571903
Miya,moyls4 with vancomycin 1 mg/ml|moyls4|30,2531,0.481262675876708,0.2374006784801679
Miya,moyls4 with vanillin 10 mm|moyls4|30,2531,0.3961222777245345,0.197245460441969
Miya,moyls4 with vanillin 2.5 mm|moyls4|30,2531,0.33154850330144603,0.1635447265050492
Miya,moyls4 with vanillin 5 mm|moyls4|30,2531,0.2837840563233015,0.14173007101138996
Miya,rich moyls4|moyls4|30,32903,0.270799223218947,0.13456818213113653
Miya,rich moyls4|moyls4|34,2531,0.2713359692731987,0.1336729714324131
PS,a-ketoglutaric (c)|alp_defined_noc|30,5122,0.706516825775981,0.3407194157619445
PS,alp with bacitracin 0.2 mg/ml|alp_richb|25,2561,1.0404845597813177,0.454779296788961
PS,alp with chloride 75 mm|alp_richb|25,2561,1.0695864108771138,0.433925493239395
PS,alp with cisplatin 0.0007 mg/ml|alp_richb|25,2561,0.842916247418951,0.409929336588693
PS,alp with cisplatin 0.0008 mg/ml|alp_richb|25,2561,0.9421000947018617,0.41217622137828097
PS,alp with cisplatin 0.0009 mg/ml|alp_richb|25,2561,0.9633367822453879,0.429237584716674
PS,alp with cobalt chloride 0.2 mm|alp_richb|25,2561,0.8992999375138154,0.41245050114936
PS,alp with cobalt chloride 0.25 mm|alp_richb|25,2561,0.906566564393253,0.434610514338481
PS,alp with copper (ii) chloride 0.6 mm|alp_richb|25,2561,0.855934346733579,0.419804904608054
PS,alp with dimethyl sulfoxide 2 vol%|alp_richb|25,2561,0.9626766968602978,0.40442958629455694
PS,alp with fusidic 0.007 mg/ml|alp_richb|25,2561,1.029643778157298,0.454618082369005
PS,alp with fusidic 0.01 mg/ml|alp_richb|25,2561,1.009728875805731,0.456472876456713
PS,alp with fusidic 0.02 mg/ml|alp_richb|25,2561,1.027874971813705,0.46884264043746804
PS,alp with nickel (ii) chloride 1.5 mm|alp_richb|25,2561,0.7541696261305944,0.3713111159469753
PS,alp with nickel (ii) chloride 2.5 mm|alp_richb|25,2561,0.8297994115947409,0.4152142001878788
PS,alp with nickel (ii) chloride 3.5 mm|alp_richb|25,2561,0.8615047358805441,0.397979040461405
PS,alp with nitrate 50 mm|alp_richb|25,2561,1.036588297462903,0.43603587558205004
PS,alp with nitrate 75 mm|alp_richb|25,2561,1.013088014364818,0.44115822404832195
PS,alp with nitrite 0.15 mm|alp_richb|25,2561,0.9595586377422135,0.383917692961457
PS,alp with nitrite 0.3 mm|alp_richb|25,2561,0.9906794037692568,0.399027458000024
PS,alp with nitrite 0.45 mm|alp_richb|25,2561,1.0006117703153528,0.407958104373364
PS,alp with perchlorate 12 mm|alp_richb|25,2561,1.0544491999103345,0.37963034267108897
PS,alp with perchlorate 3 mm|alp_richb|25,2561,1.0859058592846689,0.399750150553367
PS,alp with perchlorate 6 mm|alp_richb|25,2561,1.1023121376437077,0.39726198807817603
PS,alp with sodium fluoride 30 mm|alp_richb|25,2561,0.8837371366125759,0.365128950011763
PS,alp with sodium fluoride 40 mm|alp_richb|25,2561,0.9459239970448837,0.378143598004429
PS,alp with thallium(i) acetate 0.002 mg/ml|alp_richb|25,2561,1.0323267853799574,0.417829686909927
PS,alp with thallium(i) acetate 0.003 mg/ml|alp_richb|25,2561,1.0167324976639993,0.43720233957429705
PS,alp with thallium(i) acetate 0.004 mg/ml|alp_richb|25,2561,0.9962745066349654,0.41954165868751997
PS,alp with zinc 1 mm|alp_richb|25,2561,0.9619388682149026,0.426065554755546
PS,alp with zinc 2 mm|alp_richb|25,2561,0.9838816861023126,0.46017210565545097
PS,alp|alp_richb|25,2561,0.9537153637309513,0.382947691954691
PS,"anaero. lactate (c), chlorate electron acceptor|alp_defined_noc|37",10244,0.42704825429291476,0.208016876501671
PS,"anaero. lactate (c), nitrate electron acceptor|alp_defined_noc|37",10244,0.3211811892646915,0.15537995151286238
PS,"anaero. lactate (c), perchlorate electron acceptor|alp_defined_noc|37",10244,0.4930857259632005,0.24018533716985074
PS,anaerobic growth in rich media with nitrate electron acceptor|alp_rich|37,10244,0.5078362002319745,0.23853424826980196
PS,"d,l-lactate (c)|alp_defined_noc|30",5122,0.9128483267770402,0.4008542476869275
PS,d-lactate (c)|alp_defined_noc|30,5122,0.8614862412277948,0.38681380887334404
PS,defined media with 30 mm sodium lactate|alp_defined_noc|37,10244,0.31667387644882605,0.156501194527422
PS,defined media with 40 mm sodium acetate|alp_defined_noc|37,10244,0.29779476467126376,0.1464799587099225
PS,l-lactate (c)|alp_defined_noc|30,5122,0.8806944123514985,0.38734178284204446
PS,propionate (c)|alp_defined_noc|30,5122,0.8487807461731419,0.40036232589009146
PS,pyruvate (c)|alp_defined_noc|30,5122,0.9168196122594392,0.39876120600259446
PS,r2a with sodium pyruvate|r2a|37,10244,0.327657334349128,0.16258574051422425
PS,rich media with hydrogen peroxide 5 mm|alp_rich|37,2561,0.317277526819428,0.15402054643405289
PS,rich media with sodium chlorite 0.16 mm|alp_rich|37,10244,0.306920241465497,0.15061190473881186
PS,rich media|alp_rich|37,7683,0.34137791697633146,0.1697306051307998
PV4,1-ethyl-3-methylimidazolium acetate 10 mm|lb|25,6018,0.31445725090462523,0.15721682332155087
PV4,1-ethyl-3-methylimidazolium chloride 50 mm|lb|25,6018,0.28507882753043046,0.1425924371652345
PV4,1-ethyl-3-methylimidazolium lysine 10 mm|lb|25,6018,0.5324783494874697,0.2657717750617375
PV4,2-furfuraldehyde 0.0625 vol%|lb|25,6018,0.37050153348319625,0.18620678519358486
PV4,5-hydroxymethylfurfural 10 mm|lb|25,6018,0.4173533600761977,0.207763393338733
PV4,5-hydroxymethylfurfural 5 mm|lb|25,6018,0.3521110430958677,0.175678141626675
PV4,a-ketoglutaric (c)|shewmm_nocarbon|30,6018,0.41696378455528377,0.20560956232555
PV4,a22 0.005 mg/ml|lb|30,6018,0.38977462887350345,0.19307432856341
PV4,acetate (c)|shewmm_nocarbon|30,6018,0.7641365664205705,0.3801804848999895
PV4,acetate 25 mm|lb|25,6018,0.23973957819675185,0.11993828234530439
PV4,aluminum chloride 1 mm|lb|25,6018,0.2461338906318405,0.12307033233550868
PV4,anaero. fumarate as e acceptor|shewmm|30,3009,0.597913203705599,0.2825024953488653
PV4,bacitracin 0.125 mg/ml|lb|25,6018,0.2945954365978952,0.14722348111389805
PV4,bacitracin 0.25 mg/ml|lb|25,6018,0.392028130894856,0.196901924095133
PV4,carbenicillin 0.002 mg/ml|lb|25,3009,0.39508246794311097,0.1973748039028384
PV4,carbenicillin 50 mg/ml|lb|25,3009,0.39091564986440597,0.1947020799785005
PV4,casaminos (c)|shewmm_nocarbon|30,6018,0.35559793262482753,0.1760120688254725
PV4,ceftazidime 5 mg/ml|lb|25,6018,0.3792496085961372,0.1899112336941067
PV4,cephalothin 0.05 mg/ml|lb|30,6018,0.3895728020666248,0.19476365797581124
PV4,cephalothin 0.1 mg/ml|lb|30,6018,0.5051940004746598,0.252997899176642
PV4,chloramphenicol 5 mg/ml|lb|25,6018,0.3094415829543585,0.15380394608688852
PV4,chlorite 200 mm|lb|25,9027,0.39513756863908645,0.1950502675566144
PV4,chlorite 200 mm|lb|30,9027,0.366428300670567,0.1787893669680638
PV4,cholin acetate 20 mm|lb|25,6018,0.23010144145863953,0.11518835229829279
PV4,choline chloride 200 mm|lb|25,6018,0.367197810947843,0.1836348785308345
PV4,choline lysine 10 mm|lb|25,6018,0.3479146377551,0.17447108375461298
PV4,cisplatin 1 mg/ml|lb|25,12036,0.45214901828186227,0.2237005738738656
PV4,cobalt chloride 0.04 mm|lb|30,6018,0.3520313756537322,0.1759132380376264
PV4,cobalt chloride 0.08 mm|lb|30,6018,0.35894907133348675,0.17946625798377308
PV4,copper (ii) chloride 0.5 mm|lb|30,6018,0.32668851017126077,0.1623739883016483
PV4,"d,l-lactate (c)|shewmm_nocarbon|30",6018,0.535347051622436,0.26653706610882
PV4,d-maltose (c)|shewmm_nocarbon|30,6018,0.6416739387065551,0.31356605069348753
PV4,dimethyl sulfoxide 5 vol%|lb|25,6018,0.2258351036383535,0.1129236100610814
PV4,doxycycline hyclate 10 mg/ml|lb|25,6018,0.3477450597342585,0.1739059834861783
PV4,fumarate (c)|shewmm_nocarbon|30,3009,0.754109293569122,0.3721504321341399
PV4,furfuryl alcohol 0.075 vol%|lb|28,3009,0.46766348710400296,0.23296828052533777
PV4,fusidic 0.03125 mg/ml|lb|25,6018,0.30830721638124753,0.15478652472304155
PV4,fusidic 0.0625 mg/ml|lb|25,6018,0.39712170644116596,0.19720412719931274
PV4,gelatin (c)|shewmm_nocarbon|30,6018,0.3285438375533195,0.16327115841634682
PV4,l-glutamine (c)|shewmm_nocarbon|30,3009,0.8507214634624061,0.4233280774525828
PV4,l-lactate (c)|shewmm_nocarbon|30,6018,0.5392096248078893,0.26670320365665856
PV4,l-lysine 200 mm|lb|25,6018,0.31250403392130927,0.15508488985493052
PV4,l-malic (c)|shewmm_nocarbon|30,6018,0.5954090551151805,0.2953477120544984
PV4,lb 10c|lb|10,3009,0.28751161747535003,0.1404455342379463
PV4,lb 20c|lb|20,3009,0.21280026265238888,0.10595623017472611
PV4,lb 25c|lb|25,3009,0.2245640733851299,0.1064803570896447
PV4,lb 30c|lb|30,3009,0.1934184008793331,0.0958038877666951
PV4,lb|lb|25,66198,0.27655686666622825,0.13818018047520986
PV4,lb|lb|28,6018,0.37195104785659727,0.1847499834860375
PV4,lb|lb|30,15045,0.32817781572236304,0.16431171500888772
PV4,methylglyoxal 0.001 vol%|lb|25,6018,0.41919820815405673,0.20944259636019652
PV4,minmedia 20c|shewmm|20,3009,0.2812799335524059,0.1343104437898334
PV4,minmedia 30c|shewmm|30,3009,0.339909594986399,0.1575411008785378
PV4,motility m3|lb|30,6018,0.6254803908518832,0.296832472929968
PV4,motility m4|lb|30,6018,0.614478852653875,0.29606682594997175
PV4,nag (c)|shewmm_nocarbon|30,6018,0.5161956358009392,0.2533835165905546
PV4,nickel (ii) chloride 0.5 mm|lb|30,6018,0.235577931212182,0.11776502082886761
PV4,nitrate 2000 mm|lb|25,6018,0.35381862503514694,0.17543365273073028
PV4,nitrite 200 mm|lb|25,12036,0.3502165738342685,0.17349993367682792
PV4,paraquat dichloride 10 mg/ml|lb|25,6018,0.4440945804152633,0.22187385916236002
PV4,phosphomycin 0.12 mg/ml|lb|28,3009,0.412256987651681,0.20634551081869337
PV4,phosphomycin 0.24 mg/ml|lb|28,3009,0.556214214513759,0.2767932577643162
PV4,polymyxin b sulfate 20 mg/ml|lb|25,3009,0.464367003415054,0.2280755218932099
PV4,polymyxin b sulfate 20 mg/ml|lb|30,3009,0.447297073753476,0.2212411645289637
PV4,pyruvate (c)|shewmm_nocarbon|30,6018,0.429017983451196,0.21296582871806571
PV4,sodium fluoride 100 mm|lb|30,6018,0.3439614476394685,0.17204803461711948
PV4,spectinomycin 10 mg/ml|lb|25,6018,0.34569442492360625,0.17246719653355863
PV4,succinate (c)|shewmm_nocarbon|30,6018,0.6087651046980507,0.302416913843012
PV4,syringaldehyde 1 mm|lb|25,6018,0.2727532038626872,0.13636005936718076
PV4,tetracycline 0.0002 mg/ml|lb|28,3009,0.359169673621269,0.1780343751499725
PV4,tetracycline 0.0004 mg/ml|lb|28,3009,0.389514531309447,0.1912276022294716
PV4,thallium(i) acetate 10 mg/ml|lb|25,6018,0.4354439675314843,0.21577861960044936
PV4,vancomycin 0.0625 mg/ml|lb|30,6018,0.3892016110974335,0.19494029602022
PV4,vanillin 2 mm|lb|25,6018,0.259699219161701,0.130030239895717
PV4,zinc 0.8 mm|lb|28,3009,0.428438050969566,0.21199249219102329
Pedo557,agro_defined_trehalose 1x (c)|rch2_defined_nocarbon|30,8846,0.4390938593548498,0.21894818177640102
Pedo557,beta-lactose (c)|rch2_defined_nocarbon|30,4423,0.24775847316064747,0.1236793382566768
Pedo557,casamino acids (n)|rch2_defined_glucose_nonitrogen|30,8846,0.314273595530327,0.1574636349897635
Pedo557,cytidine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.22619447039529977,0.1130890504219415
Pedo557,d-cellobiose (c)|rch2_defined_nocarbon|30,8846,0.2181337321580796,0.10779336082453861
Pedo557,d-galactose (c)|rch2_defined_nocarbon|30,8846,0.24795572923083814,0.1224508575425045
Pedo557,d-galacturonic acid (c)|rch2_defined_nocarbon|30,8846,0.3714524006124862,0.183023325354067
Pedo557,d-glucosamine hydrochloride (c)|rch2_defined_nocarbon|30,8846,0.22063528717471292,0.11050193360126906
Pedo557,d-glucosamine hydrochloride (n)|rch2_defined_glucose_nonitrogen|30,4423,0.2230788799677605,0.11063977615748609
Pedo557,d-glucose 20mm (c)|rch2_defined_nocarbon|30,8846,0.3413593027265185,0.17055263841624402
Pedo557,d-maltose (c)|rch2_defined_nocarbon|30,8846,0.21631754020493243,0.10710986575300249
Pedo557,d-mannose (c)|rch2_defined_nocarbon|30,8846,0.21981966196987845,0.11006388625439854
Pedo557,d-salicin (c)|rch2_defined_nocarbon|30,8846,0.32763618836593955,0.1633421231668892
Pedo557,d-trehalose (c)|rch2_defined_nocarbon|30,8846,0.26983802148178776,0.13374063091752486
Pedo557,d-trehalose 20mm (c)|rch2_defined_nocarbon|30,8846,0.3113679560760585,0.1554464396642099
Pedo557,glucuronamide (n)|rch2_defined_glucose_nonitrogen|30,8846,0.24358386578734273,0.12161703085294306
Pedo557,gly-dl-asp (n)|rch2_defined_glucose_nonitrogen|30,8846,0.27166508958766,0.13413023933935103
Pedo557,glycine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.2521049159452847,0.12511597000406474
Pedo557,l-alanine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.2123350774112821,0.10532147413382525
Pedo557,l-arabinose (c)|rch2_defined_nocarbon|30,8846,0.2668336188321295,0.13289059866075664
Pedo557,l-arginine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.22628762855408774,0.1133327772139385
Pedo557,l-asparagine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.3156836091820905,0.1564920213966715
Pedo557,l-aspartic (n)|rch2_defined_glucose_nonitrogen|30,8846,0.21470774288194272,0.10745747687757409
Pedo557,l-citrulline (n)|rch2_defined_glucose_nonitrogen|30,8846,0.237236475265738,0.11836771910900601
Pedo557,l-glutamic (n)|rch2_defined_glucose_nonitrogen|30,8846,0.18456885330358955,0.09178895369385251
Pedo557,l-glutamine (n)|rch2_defined_glucose_nonitrogen|30,4423,0.3037592357813635,0.1510426481740311
Pedo557,l-histidine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.31197135376565027,0.154498494183954
Pedo557,l-isoleucine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.2228611466318388,0.1107451218213731
Pedo557,l-leucine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.2280270114650596,0.113189116812263
Pedo557,l-lysine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.22088774031521524,0.11016542896695095
Pedo557,l-phenylalanine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.317065647346625,0.15811984034850401
Pedo557,l-proline (n)|rch2_defined_glucose_nonitrogen|30,8846,0.227002421376899,0.11330134986954533
Pedo557,l-serine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.2355933416561235,0.1170610177006838
Pedo557,l-valine (n)|rch2_defined_glucose_nonitrogen|30,8846,0.3158576468559315,0.157141983626052
Pedo557,lactitol 10mm (c)|rch2_defined_nocarbon|30,8846,0.3049061978433397,0.1525203220769265
Pedo557,lactulose 20mm (c)|rch2_defined_nocarbon|30,8846,0.43723427097255196,0.21801914165629824
Pedo557,maltitol 20mm (c)|rch2_defined_nocarbon|30,8846,0.373002086593754,0.18648492171847286
Pedo557,methyl-b-d-galactopyranoside 20mm (c)|rch2_defined_nocarbon|30,8846,0.3750328070093407,0.186892058597719
Pedo557,n-acetyl-d-glucosamine (n)|rch2_defined_glucose_nonitrogen|30,4423,0.2808975958334525,0.13889561391917218
Pedo557,nag (c)|rch2_defined_nocarbon|30,8846,0.25990238340751626,0.12934115120979606
Pedo557,nitrate (n)|rch2_defined_glucose_nonitrogen|30,8846,0.26089375784800073,0.13030155320805334
Pedo557,r2a with a22 0.02 mg/ml|r2a|30,4423,0.2076843185129817,0.1016269040781705
Pedo557,r2a with a22 0.04 mg/ml|r2a|30,8846,0.26344584698418394,0.1286497663543401
Pedo557,r2a with aluminum chloride 1 mm|r2a|30,8846,0.2512144784875429,0.12245319634010851
Pedo557,r2a with benzoic 0.1 mg/ml|r2a|30,8846,0.18836998901117497,0.09348882896222742
Pedo557,r2a with carbenicillin 0.2 mg/ml|r2a|30,8846,0.23014395382487063,0.11381449018840625
Pedo557,r2a with chloramphenicol 0.001 mg/ml|r2a|30,8846,0.21015131529525297,0.10407756238129195
Pedo557,r2a with chloramphenicol 0.005 mg/ml|r2a|30,8846,0.2120980811245958,0.1046868229960867
Pedo557,r2a with chloride 300 mm|r2a|30,8846,0.2354588538455569,0.1165455185854962
Pedo557,r2a with chlorite 0.08 mm|r2a|30,8846,0.18536111140405814,0.09257583150784895
Pedo557,r2a with cisplatin 0.005 mg/ml|r2a|30,8846,0.20149705211126828,0.099515935437019
Pedo557,r2a with cisplatin 0.01 mg/ml|r2a|30,8846,0.23529519210268243,0.11702878234263565
Pedo557,r2a with cobalt chloride 0.04 mm|r2a|30,8846,0.23532535644881017,0.1156160538724679
Pedo557,r2a with cobalt chloride 0.08 mm|r2a|30,8846,0.31023047852163876,0.152297161580263
Pedo557,r2a with copper (ii) chloride 0.16 mm|r2a|30,8846,0.4316808940287967,0.2126380483930606
Pedo557,r2a with d-cycloserine 0.12 mg/ml|r2a|30,8846,0.20090298287039063,0.10064622580467619
Pedo557,r2a with d-cycloserine 0.2 mg/ml|r2a|30,8846,0.26091027923979304,0.130928894897677
Pedo557,r2a with dimethyl sulfoxide 5 vol%|r2a|30,8846,0.20901619707929203,0.1036546209793261
Pedo557,r2a with dimethyl sulfoxide 7.5 vol%|r2a|30,8846,0.20581208957276814,0.10253372271835201
Pedo557,r2a with fusidic 0.001 mg/ml|r2a|30,8846,0.20125255401752276,0.10053770346580745
Pedo557,r2a with fusidic 0.003 mg/ml|r2a|30,4423,0.2234236508741385,0.11219680863898945
Pedo557,r2a with lomefloxacin 0.1 mm|r2a|30,8846,0.2153256533403928,0.10572642587217604
Pedo557,r2a with nalidixic 0.008 mg/ml|r2a|30,8846,0.2846997319879591,0.139311347290744
Pedo557,r2a with neomycin 0.004 mg/ml|r2a|30,8846,0.20563628571942832,0.1018634240568225
Pedo557,r2a with nickel (ii) chloride 0.3 mm|r2a|30,8846,0.298721593839569,0.14721842360333642
Pedo557,r2a with nitrate 100 mm|r2a|30,8846,0.2001871024621372,0.0994025929798168
Pedo557,r2a with nitrate 200 mm|r2a|30,8846,0.247118829212083,0.12335529444714
Pedo557,r2a with nitrite 1.5 mm|r2a|30,8846,0.20161479437371255,0.0999147430626405
Pedo557,r2a with nitrite 3 mm|r2a|30,8846,0.20193963307542698,0.10003064016187829
Pedo557,r2a with nitrite 6 mm|r2a|30,8846,0.2873985658148595,0.14249804073415
