orgId,name,Media,expGroup,condition_1,concentration_1,units_1,condition_2,concentration_2,units_2,condition_3,concentration_3,units_3,condition_4,concentration_4,units_4,temperature,pH,aerobic,shaking,growthMethod
DvH,set4IT040,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT041,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT042,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT043,MoYLS4,stress,"2,2'-Dipyridyl",75,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT045,MoYLS4,stress,"2,2'-Dipyridyl",75,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT046,MoYLS4_no_iron,stress,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT047,MoYLS4_no_iron,stress,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT048,MoYLS4_no_iron,stress,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT052,MoYLS4,stress,Zinc sulfate heptahydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT053,MoYLS4,stress,Zinc sulfate heptahydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT054,MoYLS4,stress,Zinc sulfate heptahydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT055,MoYLS4,stress,Zinc sulfate heptahydrate,0.1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT056,MoYLS4,stress,Zinc sulfate heptahydrate,0.1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT057,MoYLS4,stress,Zinc sulfate heptahydrate,0.1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT061,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT062,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT063,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT067,MoYLS4,stress,Sodium nitrite,0.125,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT068,MoYLS4,stress,Sodium nitrite,0.125,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT069,MoYLS4,stress,Sodium nitrite,0.125,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT070,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT071,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT072,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT073,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT074,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT075,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT076,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT077,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT078,MoYLS4,stress,Ethanol,2,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT079,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT081,MoYLS4,stress,Ethanol,2,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT082,MoYLS4,stress,Antimycin A,0.2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT083,MoYLS4,stress,Antimycin A,0.2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT084,MoYLS4,stress,Antimycin A,0.2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT085,MoYLS4,stress,Antimycin A,1,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT086,MoYLS4,stress,Antimycin A,1,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT087,MoYLS4,stress,Antimycin A,1,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT088,MoYLS4,stress,Antimycin A,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT089,MoYLS4,stress,Antimycin A,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT090,MoYLS4,stress,Antimycin A,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT091,Dv_base_medium,respiratory growth,"Sodium D,L-Lactate",7,mM,Sodium sulfate,30,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT092,Dv_base_medium,respiratory growth,"Sodium D,L-Lactate",7,mM,Sodium sulfate,30,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set4IT093,Dv_base_medium,respiratory growth,"Sodium D,L-Lactate",7,mM,Sodium sulfate,30,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT046,Dv_base_medium,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,Sodium sulfate,30,mM,casamino acids,0.5,mg/mL,30,7.2,Anaerobic,0 rpm,
DvH,set5IT048,Dv_base_medium,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,Sodium sulfate,30,mM,casamino acids,0.5,mg/mL,30,7.2,Anaerobic,0 rpm,
DvH,set5IT049,MoYLS4,stress,Bathophenanthrolinedisulfonic acid disodium salt hydrate,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT051,MoYLS4,stress,Bathophenanthrolinedisulfonic acid disodium salt hydrate,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT052,Dv_base_medium_no_Mo_no_W,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,Sodium sulfate,30,mM,casamino acids,0.5,mg/mL,30,7.2,Anaerobic,0 rpm,
DvH,set5IT053,Dv_base_medium_no_Mo_no_W,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,Sodium sulfate,30,mM,casamino acids,0.5,mg/mL,30,7.2,Anaerobic,0 rpm,
DvH,set5IT054,Dv_base_medium_no_Mo_no_W,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,Sodium sulfate,30,mM,casamino acids,0.5,mg/mL,30,7.2,Anaerobic,0 rpm,
DvH,set5IT055,Dv_base_medium_no_W,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,Sodium sulfate,30,mM,casamino acids,0.5,mg/mL,30,7.2,Anaerobic,0 rpm,
DvH,set5IT056,Dv_base_medium_no_W,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,Sodium sulfate,30,mM,casamino acids,0.5,mg/mL,30,7.2,Anaerobic,0 rpm,
DvH,set5IT059,Dv_base_medium_no_Mo_no_W,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,Sodium sulfate,30,mM,casamino acids,0.5,mg/mL,30,7.2,Anaerobic,0 rpm,
DvH,set5IT076,MoYLS4_no_iron,stress,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT077,MoYLS4_no_iron,stress,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT078,MoYLS4_no_iron,stress,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT079,MoYLS4_no_iron,stress,,,,"2,2'-Dipyridyl",20,uM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT080,MoYLS4_no_iron,stress,,,,"2,2'-Dipyridyl",20,uM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT081,MoYLS4_no_iron,stress,,,,"2,2'-Dipyridyl",20,uM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT082,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT083,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT084,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT085,MoYLS4,stress,DETA/NO,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT086,MoYLS4,stress,DETA/NO,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT087,MoYLS4,stress,DETA/NO,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT088,MoYLS4,stress,DETA/NO,25,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT089,MoYLS4,stress,DETA/NO,25,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set5IT090,MoYLS4,stress,DETA/NO,25,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT003,Dv_base_Y_medium,respiratory growth,Sodium pyruvate,60,mM,Sodium thiosulfate,15,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT004,Dv_base_Y_medium,respiratory growth,Sodium pyruvate,60,mM,Sodium thiosulfate,15,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT005,Dv_base_Y_medium,respiratory growth,Sodium pyruvate,60,mM,Sodium thiosulfate,15,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT006,MoYLS4,stress,FCCP,2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT007,MoYLS4,stress,FCCP,2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT008,MoYLS4,stress,FCCP,2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT009,MoYLS4,stress,FCCP,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT010,MoYLS4,stress,FCCP,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT011,MoYLS4,stress,FCCP,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT012,MoYLS4,stress,peroxynitrite,200,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT014,Dv_base_Y_medium,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,sodium sulfite,20,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT025,MoYLS4,stress,peroxynitrite,200,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT026,MoYLS4,stress,peroxynitrite,200,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT027,MoLS4_no_vitamins,nutrient,,,,casamino acids,0.5,mg/mL,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT028,MoLS4_no_vitamins,nutrient,,,,casamino acids,0.5,mg/mL,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT029,MoLS4_no_vitamins,nutrient,,,,casamino acids,0.5,mg/mL,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT030,Dv_base_Y_medium,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,Sodium thiosulfate,30,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT031,Dv_base_Y_medium,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,Sodium thiosulfate,30,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT032,Dv_base_Y_medium,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,Sodium thiosulfate,30,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT033,Dv_base_medium,respiratory growth,Sodium Formate,60,mM,Sodium acetate,10,mM,Sodium sulfate,30,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT034,Dv_base_medium,respiratory growth,Sodium Formate,60,mM,Sodium acetate,10,mM,Sodium sulfate,30,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT035,Dv_base_medium,respiratory growth,Sodium Formate,60,mM,Sodium acetate,10,mM,Sodium sulfate,30,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set6IT036,Dv_base_Y_medium,respiratory growth,Sodium Formate,60,mM,Sodium acetate,30,mM,sodium sulfite,20,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT004,MoYLS4,stress,Sodium tungstate dihydrate,4,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT005,MoYLS4,stress,Sodium tungstate dihydrate,4,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT012,MoYLS4,stress,Sodium Chromate,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT013,MoYLS4,stress,Sodium Chromate,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT014,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium Chromate,50,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT015,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium Chromate,50,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT016,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium Chromate,50,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT017,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium Chromate,50,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT018,MoYLS4,stress,Sodium Fluorophosphate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT019,MoYLS4,stress,Sodium Fluorophosphate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT020,MoYLS4,stress,Sodium Fluorophosphate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT021,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium Fluorophosphate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT022,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium Fluorophosphate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT023,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium Fluorophosphate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT024,MoYLS4,stress,Aluminum chloride hydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT025,MoYLS4,stress,Aluminum chloride hydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT026,MoYLS4,stress,Aluminum chloride hydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT027,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Aluminum chloride hydrate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT028,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Aluminum chloride hydrate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT029,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Aluminum chloride hydrate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT030,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Aluminum chloride hydrate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT031,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Aluminum chloride hydrate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT032,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Aluminum chloride hydrate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT033,MoYLS4,stress,Sodium selenate,750,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT034,MoYLS4,stress,Sodium selenate,750,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT035,MoYLS4,stress,Sodium selenate,750,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT036,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium selenate,750,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT037,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium selenate,750,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT038,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium selenate,750,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT039,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium selenate,750,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT040,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium selenate,750,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT041,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium selenate,750,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT042,MoLS4_no_ammonium_no_Mo_no_W,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT043,MoLS4_no_ammonium_no_Mo_no_W,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT044,MoLS4_no_ammonium_no_Mo_no_W,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT045,MoLS4_no_ammonium_no_W,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT046,MoLS4_no_ammonium_no_W,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT047,MoLS4_no_ammonium_no_W,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT048,MoLS4_no_ammonium_no_Mo,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT052,MoLS4_no_ammonium_no_Mo,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT053,MoLS4_no_ammonium_no_Mo,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT054,MoLS4_no_ammonium,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT055,MoLS4_no_ammonium,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT056,MoLS4_no_ammonium,nitrogen source,L-Serine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT057,MoYLS4,stress,mercury (II) chloride,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT058,MoYLS4,stress,mercury (II) chloride,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT059,MoYLS4,stress,mercury (II) chloride,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT060,MoLS4,stress,mercury (II) chloride,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT061,MoLS4,stress,mercury (II) chloride,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT062,MoLS4_no_ammonium,nitrogen source,Sodium nitrite,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT063,MoLS4_no_ammonium,nitrogen source,Sodium nitrite,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT064,MoLS4_no_ammonium,nitrogen source,Sodium nitrite,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT065,Dv_base_medium,respiratory growth,Sodium pyruvate,60,mM,sodium sulfite,20,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT066,Dv_base_medium,respiratory growth,Sodium pyruvate,60,mM,sodium sulfite,20,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT067,Dv_base_medium,respiratory growth,Sodium pyruvate,60,mM,sodium sulfite,20,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT069,MoLS4_no_ammonium,nitrogen source,L-Threonine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT071,MoLS4_no_ammonium,nitrogen source,L-Methionine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT072,MoLS4_no_ammonium,nitrogen source,L-Methionine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT073,MoLS4_no_ammonium,nitrogen source,L-Methionine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT074,MoLS4_no_ammonium,nitrogen source,L-Valine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT075,MoLS4_no_ammonium,nitrogen source,L-Valine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT076,MoLS4_no_ammonium,nitrogen source,L-Valine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT077,MoLS4_no_ammonium,nitrogen source,Urea,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT078,MoLS4_no_ammonium,nitrogen source,Urea,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT079,MoLS4_no_ammonium,nitrogen source,Urea,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT080,MoLS4_no_ammonium,nitrogen source,L-Lysine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT081,MoLS4_no_ammonium,nitrogen source,L-Lysine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT082,MoLS4_no_ammonium,nitrogen source,L-Lysine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT083,MoLS4_no_ammonium,nitrogen source,L-Proline,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT084,MoLS4_no_ammonium,nitrogen source,L-Proline,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT085,MoLS4_no_ammonium,nitrogen source,L-Proline,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT086,MoLS4_no_ammonium,nitrogen source,Glycine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT087,MoLS4_no_ammonium,nitrogen source,Glycine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT088,MoLS4_no_ammonium,nitrogen source,Glycine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT089,MoLS4_no_ammonium,nitrogen source,L-Alanine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT090,MoLS4_no_ammonium,nitrogen source,L-Alanine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT091,MoLS4_no_ammonium,nitrogen source,L-Alanine,20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT092,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium Fluorophosphate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT093,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium Fluorophosphate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT094,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium Chromate,50,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT095,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium Chromate,50,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set7IT096,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium Fluorophosphate,1,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set8IT004,MoYLS4,stress,Sodium molybdate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set8IT005,MoYLS4,stress,Sodium molybdate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set8IT006,MoYLS4,stress,Sodium molybdate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set8IT007,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium molybdate,100,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set8IT008,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium molybdate,100,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set8IT009,Dv_base_medium,stress,Sodium pyruvate,60,mM,Sodium sulfate,15,mM,Sodium molybdate,100,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set8IT010,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium molybdate,100,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set8IT011,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium molybdate,100,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set8IT012,Dv_base_medium,stress,Sodium pyruvate,60,mM,sodium sulfite,20,mM,Sodium molybdate,100,uM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set8IT013,Dv_base_medium,fermentative growth,Sodium pyruvate,60,mM,Sodium sulfide nonahydrate,2,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
